id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
1166,15389,PTO,00:00.0,16,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CABALLO,UNIDENTIFIED TARGET,NULL,NULL,NULL,1420,12035,14.33333333,120.5833333,341 FS,P51,P51,10,1,NULL,4,1,8,NULL,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1167,15390,PTO,00:00.0,16,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CABALLO,UNIDENTIFIED TARGET,NULL,NULL,NULL,1420,12035,14.33333333,120.5833333,341 FS,P51,P51,10,1,NULL,4,1,4,NULL,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1198,15819,PTO,00:00.0,17,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CARRANGLAN,BRIDGE,NULL,NULL,NULL,1600,12100,16,121,3 FS,P51,P51,10,1,NULL,14,50,5000,28,500 lb GP (GP-M43/M64),NULL,7,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1199,15820,PTO,00:00.0,17,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CARRANGLAN,BRIDGE,NULL,NULL,NULL,1600,12100,16,121,110 FS,P51,P51,10,1,NULL,12,70,7000,24,500 lb GP (GP-M43/M64),NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1405,31312,CBI,00:00.0,17,2,1945,10 AF,USA,NULL,BURMA,KYAUKPADAUNG,UNIDENTIFIED TARGET,NULL,NULL,NULL,2050,9507,20.83333333,95.11666667,1 FS,P51,P51,10,1,NULL,8,30,3000,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
1435,14133,PTO,00:00.0,17,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,BAGABAG,BRIDGE,NULL,NULL,NULL,1635,12115,16.58333333,121.25,110 FS,P51,P51,10,1,NULL,4,50,5000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1612,49799,CBI,00:00.0,31,7,1944,14 AF,USA,NULL,CHINA,LILING,BRIDGE,NULL,NULL,NULL,2741,11330,27.68333333,113.5,76 FS,P51,P51,1,1,NULL,7,65,6500,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
1613,29140,CBI,00:00.0,31,7,1944,10 AF,USA,NULL,BURMA,BILUMYO,UNIDENTIFIED TARGET,NULL,NULL,NULL,2451,9621,24.85,96.35,528 FS,P51,P51,10,1,NULL,6,25,2500,16,250 lb GP (GP-M57),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
1614,33529,CBI,00:00.0,31,7,1944,10 AF,USA,NULL,BURMA,MOHNYIN,ROAD BRIDGE,NULL,NULL,NULL,2447,9622,24.78333333,96.36666667,528 FS,P51,P51,1,1,NULL,2,NULL,0,16,250 lb GP (GP-M57),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
1629,37041,CBI,00:00.0,31,7,1944,10 AF,USA,NULL,BURMA,PINHE,AMMO STORES,NULL,NULL,NULL,2500,9630,25,96.5,528 FS,P51,P51,1,1,NULL,2,25,2500,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
1634,33497,CBI,00:00.0,31,7,1944,10 AF,USA,NULL,BURMA,MOHNYIN,UNIDENTIFIED TARGET,NULL,NULL,NULL,2447,9622,24.78333333,96.36666667,528 FS,P51,P51,10,1,NULL,2,NULL,0,0,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
2035,2998,PTO,00:00.0,18,2,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,TAKAO,ROUND HOUSE,NULL,NULL,NULL,2238,12017,22.63333333,120.2833333,3 FS,P51,P51,10,1,NULL,6,80,8000,12,500 lb GP (GP-M43/M64),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2046,49290,CBI,00:00.0,18,2,1945,14 AF,USA,NULL,CHINA,KIUKIANG,SHIPPING,NULL,NULL,NULL,2944,11608,29.73333333,116.1333333,16 D,P51,P51,12,1,NULL,4,35,3500,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
2065,50650,CBI,00:00.0,18,2,1945,14 AF,USA,NULL,CHINA,NANKING,SHIPPING,NULL,NULL,NULL,3207,11847,32.11666667,118.7833333,16 D,P51,P51,12,1,NULL,3,40,4000,0,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
2066,50651,CBI,00:00.0,18,2,1945,14 AF,USA,NULL,CHINA,NANKING,SHIPPING,NULL,NULL,NULL,3207,11847,32.11666667,118.7833333,16 D,P51,P51,12,1,NULL,NULL,NULL,NULL,0,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
2360,19969,PTO,00:00.0,18,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PILAR,ROAD,NULL,NULL,NULL,9999,99999,11.58333333,123,341 FS,P51,P51,10,1,NULL,1,1,4,NULL,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2361,19968,PTO,00:00.0,18,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PILAR,ROAD,NULL,NULL,NULL,9999,99999,11.58333333,123,341 FS,P51,P51,10,1,NULL,12,1,24,NULL,500 lb GP (GP-M43/M64),NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2375,19972,PTO,00:00.0,19,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PILAR,ROAD,NULL,NULL,NULL,9999,99999,11.58333333,123,341 FS,P51,P51,10,1,NULL,4,1,100,100,,NULL,NULL,NULL,28 lb Incendiary,NULL,3,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2376,19973,PTO,00:00.0,19,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PILAR,ROAD,NULL,NULL,NULL,9999,99999,11.58333333,123,341 FS,P51,P51,10,1,NULL,5,1,100,100,,NULL,NULL,8,500 lb aux fuel tank Incendiary,NULL,2,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2379,20422,PTO,00:00.0,19,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,SAN MANUEL,UNIDENTIFIED TARGET,NULL,NULL,NULL,1530,12040,15.5,120.6666667,3 FS,P51,P51,10,1,NULL,16,50,5000,32,500 lb GP (GP-M43/M64),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2380,19484,PTO,00:00.0,19,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,NICHOLS FIELD,TROOP CONCENTRATION,NULL,NULL,NULL,1431,12100,14.51666667,121,3 FS,P51,P51,10,1,NULL,14,80,8000,28,500 lb GP (GP-M43/M64),NULL,7,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2400,49291,CBI,00:00.0,19,2,1945,14 AF,USA,NULL,CHINA,KIUKIANG,SHIPPING,NULL,NULL,NULL,2944,11608,29.73333333,116.1333333,16 D,P51,P51,12,1,NULL,2,1,100,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
2601,49292,CBI,00:00.0,19,2,1945,14 AF,USA,NULL,CHINA,KIUKIANG,SHIPPING,NULL,NULL,NULL,2944,11608,29.73333333,116.1333333,16 D,P51,P51,12,1,NULL,3,1,100,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
2820,33498,CBI,00:00.0,1,8,1944,10 AF,USA,NULL,BURMA,MOHNYIN,UNIDENTIFIED TARGET,NULL,NULL,NULL,2447,9622,24.78333333,96.36666667,528 FS,P51,P51,10,1,NULL,2,NULL,0,16,250 lb GP (GP-M57),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
2839,33499,CBI,00:00.0,1,8,1944,10 AF,USA,NULL,BURMA,MOHNYIN,UNIDENTIFIED TARGET,NULL,NULL,NULL,2447,9622,24.78333333,96.36666667,528 FS,P51,P51,1,1,NULL,7,25,2500,0,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
3494,48294,CBI,00:00.0,1,8,1944,14 AF,USA,NULL,CHINA,CHANGESHA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2812,11258,28.2,112.9666667,76 FS,P51,P51,1,1,NULL,9,30,NULL,NULL,,NULL,NULL,NULL,4 lb Incendiary,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
3499,48238,CBI,00:00.0,1,8,1944,14 AF,USA,NULL,CHINA,CHALING,UNIDENTIFIED TARGET,NULL,NULL,NULL,2656,11332,26.93333333,113.5333333,76 FS,P51,P51,1,1,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,4 lb Incendiary,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
