id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
156149,24422,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,CAROLINE ISLANDS,PONAPE ISLAND ,AA BATTERY,NULL,NULL,NULL,700,15825,7,158.4166667,396 BS,B25,B25,1,1,NULL,2,100,10000,20,100 lb GP (GP-M30),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156153,27554,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,SOLOMON ISLANDS,ROTA,CONTROL TOWER REVT A,NULL,NULL,NULL,625,15520,-6.416666667,155.3333333,73 FS,P47,P47,10,1,NULL,8,30,3000,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156156,25979,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,TINIAN,AMMO DUMP,NULL,NULL,NULL,1502,14550,15.03333333,145.8333333,73 FS,P47,P47,10,1,NULL,4,55,5500,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156157,25812,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,SAIPAN ,GUN POSITION ,NULL,NULL,NULL,1512,14545,15.2,145.75,73 FS,P47,P47,10,1,NULL,4,40,4000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156158,25803,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,SAIPAN ,BRIDGE ,NULL,NULL,NULL,1512,14545,15.2,145.75,73 FS,P47,P47,1,1,NULL,4,30,3000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156159,25933,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,TINIAN ,GUN POSITIONS ,NULL,NULL,NULL,1502,14550,15.03333333,145.8333333,73 FS,P47,P47,1,1,NULL,4,20,2000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156170,25931,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,TINIAN ,GUN POSITIONS ,NULL,NULL,NULL,1502,14550,15.03333333,145.8333333,19 FS,P47,P47,10,1,NULL,4,25,2500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156172,25932,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,TINIAN ,GUN POSITIONS ,NULL,NULL,NULL,1502,14550,15.03333333,145.8333333,19 FS,P47,P47,10,1,NULL,4,20,2000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156175,25802,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,MARIANAS ISLANDS ,SAIPAN ,BRIDGE ,NULL,NULL,NULL,1512,14545,15.2,145.75,19 FS,P47,P47,1,1,NULL,4,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156424,2876,PTO,00:00.0,17,6,1945,7 AF,USA,NULL,BISMARK ARCHIPELAGO,VUNAKANAU,AIRFIELD,NULL,NULL,NULL,419,15211,-4.316666667,152.1833333,64 BS,B17,B17,1,1,NULL,4,74,7400,16,500 lb GP (GP-M43/M64),NULL,4,0,136 lb (38x4 Clusters) I-M6,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
