id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
111454,27200,PTO,00:00.0,30,11,1944,7 AF,USA,NULL,PHILIPPINE ISLANDS,LEGASPI,AIRDROME,NULL,NULL,NULL,1310,12345,13.16666667,123.75,867 BS,B24,B24,1,1,NULL,13,120,12000,80,500 lb GP (GP-M43/M64),NULL,20,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
111459,27218,PTO,00:00.0,30,11,1944,7 AF,USA,NULL,PHILIPPINE ISLANDS,LEGASPI ,AMMUNITION GUMP,NULL,NULL,NULL,1310,12345,13.16666667,123.75,866 BS,B24,B24,1,1,NULL,12,120,12000,72,500 lb GP (GP-M43/M64),NULL,18,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
111470,18064,PTO,00:00.0,30,11,1944,5 AF,USA,NULL,PHILIPPINE ISLANDS,LEGASPI,AIRDROME,NULL,NULL,NULL,1310,12345,13.16666667,123.75,408 BS,B24,B24,1,1,NULL,6,105,10500,30,1000 lb GP (GP-M44/M65),NULL,15,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
111471,18063,PTO,00:00.0,30,11,1944,5 AF,USA,NULL,PHILIPPINE ISLANDS,LEGASPI,AIRDROME,NULL,NULL,NULL,1310,12345,13.16666667,123.75,33 BS,B24,B24,1,1,NULL,5,90,9000,26,1000 lb GP (GP-M44/M65),NULL,13,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
111486,20013,PTO,00:00.0,30,11,1944,5 AF,USA,NULL,PHILIPPINE ISLANDS,PORT CARMEN,SHIPPING,NULL,NULL,NULL,1035,12400,10.58333333,124,110 FS,P40,P40,10,1,NULL,16,100,10000,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff2d5e28,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
111487,19085,PTO,00:00.0,30,11,1944,5 AF,USA,NULL,PHILIPPINE ISLANDS,MINTAC,UNIDENTIFIED TARGET,NULL,NULL,NULL,1155,12400,11.91666667,124,110 FS,P40,P40,10,1,NULL,8,60,6000,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff2d5e28,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112515,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,Japanese Shipping,NULL,NULL,NULL,18.5,121.61666,18.5,121.61666,19 BG,B17,B17,1,NULL,NULL,1,240,NULL,19,100 lb GP (GP-M30),1900,0.95,NULL,,NULL,0,NULL,,NULL,0,1900,0.95,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112516,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,Japanese Shipping,NULL,NULL,NULL,18.5,121.61666,18.5,121.61666,19 BG,B17,B17,1,NULL,NULL,2,NULL,NULL,11,600 lb GP (GP-M32),6600,3.3,NULL,,NULL,0,NULL,,NULL,0,6600,3.3,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,2,2,NULL,NULL,NULL,3 direct hits, 8 waterline hits,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112517,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,Vigan /Linghayen Gulf,Japanese Shipping,NULL,NULL,NULL,17.583333,120.3333,17.583333,120.3333,19 BG,B17,B17,1,NULL,NULL,1,NULL,NULL,8,600 lb GP (GP-M32),4800,2.4,NULL,,NULL,0,NULL,,NULL,0,4800,2.4,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,1,1,NULL,NULL,NULL,Results doubtful,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112518,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,Vigan /Linghayen Gulf,Japanese Shipping,NULL,NULL,NULL,17.583333,120.3333,17.583333,120.3333,19 BG,B17,B17,1,NULL,NULL,1,NULL,NULL,7,300 lb GP (GP-31),2100,1.05,NULL,,NULL,0,NULL,,NULL,0,2100,1.05,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,1,1,NULL,NULL,NULL,Not stated,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112519,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,Vigan /Linghayen Gulf,Japanese Shipping,NULL,NULL,NULL,17.583333,120.3333,17.583333,120.3333,19 BG,B17,B17,1,NULL,NULL,1,0,NULL,1,600 lb GP (GP-M32),600,0.3,NULL,,NULL,0,NULL,,NULL,0,600,0.3,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,1,1,NULL,NULL,NULL,Could not see tgt on account of wx.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112524,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,Vigan /Linghayen Gulf,Japanese Shipping,NULL,NULL,NULL,17.583333,120.3333,17.583333,120.3333,19 BG,B17,B17,1,NULL,NULL,5,120,12000,NULL,100 lb GP (GP-M30),10000,5,NULL,,NULL,0,NULL,,NULL,0,10000,5,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,5,5,NULL,NULL,NULL,Group CO of 7th Bomb Group shot down,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
112525,NULL,PTO,00:00.0,10,12,1941,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,Japanese Shipping,NULL,NULL,NULL,18.5,121.61666,18.5,121.61666,19 BG,B17,B17,1,NULL,NULL,1,20,2000,NULL,100 lb GP (GP-M30),2000,1,NULL,,NULL,0,NULL,,NULL,0,2000,1,Clark Field,Phillipines,15.18583333,120.5602778,NULL,NULL,NULL,1,1,NULL,NULL,NULL,Results uncertain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
