id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
634,47093,PTO,00:00.0,16,8,1943,13 AF,USA,NULL,SOLOMON ISLANDS,VILA,ANTI AIRCRAFT AREA,NULL,NULL,NULL,808,15709,-8.133333333,157.15,70 BS,B25,B25,10,1,NULL,12,100,80,NULL,250 lb GP (GP-M57),NULL,10,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
636,46765,PTO,00:00.0,16,8,1943,13 AF,USA,NULL,SOLOMON ISLANDS,REKATA BAY,UNIDENTIFIED TARGET,NULL,NULL,NULL,734,15841,-7.566666667,158.6833333,31 BS,B24,B24,1,3,NULL,6,113,140,NULL,100 lb GP (GP-M30),NULL,7,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
637,46355,PTO,00:00.0,16,8,1943,13 AF,USA,NULL,SOLOMON ISLANDS,KOLOMBANGARA IS,JAP HEADQUARTERS,NULL,NULL,NULL,800,15705,-8,157.0833333,23 BS,B17,B17,1,1,NULL,5,95,100,NULL,100 lb GP (GP-M30),NULL,5,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
649,46768,PTO,00:00.0,17,8,1943,13 AF,USA,NULL,SOLOMON ISLANDS,REKATA BAY,UNIDENTIFIED TARGET,NULL,NULL,NULL,734,15841,-7.566666667,158.6833333,372 BS,B24,B24,1,2,NULL,1,35,3500,12,500 lb GP (GP-M43/M64),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
797,41678,PTO,00:00.0,29,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,372 BS,B24,B24,1,1,NULL,6,138,180,NULL,100 lb GP (GP-M30),NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
798,41677,PTO,00:00.0,29,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,371 BS,B24,B24,1,1,NULL,6,133,160,NULL,100 lb GP (GP-M30),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
799,41489,PTO,00:00.0,29,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,TAGAULAP ISLAND,SUPPLY AREA,NULL,NULL,NULL,722,14353,7.366666667,143.8833333,424 BS,B24,B24,1,1,NULL,6,104,160,NULL,100 lb GP (GP-M30),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1172,40714,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,BORNEO,MIRI,AIRDROME,NULL,NULL,NULL,425,11400,4.416666667,114,307 BG,B24,B24,1,1,NULL,16,104,10400,136,500 lb GP (GP-M43/M64),NULL,34,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1197,45338,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,TOWN,NULL,NULL,NULL,1740,12145,17.66666667,121.75,12 FS,P38,P38,1,1,NULL,15,20,2000,30,1000 lb GP (GP-M44/M65),NULL,15,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffff0000,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1378,41679,PTO,00:00.0,30,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,72 BS,B24,B24,1,1,NULL,6,115,160,NULL,100 lb GP (GP-M30),NULL,8,NULL,,NULL,NULL,0,23 lb Frag,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1379,41680,PTO,00:00.0,30,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,394 BS,B24,B24,1,1,NULL,6,105,160,NULL,100 lb GP (GP-M30),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1400,41681,PTO,00:00.0,31,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,370 BS,B24,B24,1,1,NULL,5,132,13200,44,500 lb GP (GP-M43/M64),NULL,11,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1401,41105,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,BORNEO,TAWAU,AIRDROME,NULL,NULL,NULL,415,11753,4.25,117.8833333,307 BG,B24,B24,1,3,NULL,2,90,9000,20,500 lb GP (GP-M43/M64),NULL,5,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1402,44279,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,PHILIPPINE ISLANDS,BAGUIO ,NAVAL HEADQUARTERS,NULL,NULL,NULL,1625,12035,16.41666667,120.5833333,70 FS,P38,P38,10,1,NULL,11,70,7000,20,1000 lb GP (GP-M44/M65),NULL,10,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffff0000,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1412,40616,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,BORNEO,MANGGAR,RUNWAY ,NULL,NULL,NULL,111,11700,-1.183333333,117,868 BS,B24,B24,1,2,NULL,1,90,9000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1420,43550,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,NEW GUINEA,MANSINAM ISLAND,SHIPPING,NULL,NULL,NULL,55,13405,-0.916666667,134.0833333,42 BG,B25,B25,12,1,NULL,2,5,500,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1443,45243,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,PHILIPPINE ISLANDS,SASA,AIRDROME,NULL,NULL,NULL,707,12539,7.116666667,125.65,68 FS,P38,P38,1,1,NULL,3,40,4000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffff0000,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1449,40713,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,BORNEO,MIRI,AIRDROME,NULL,NULL,NULL,425,11400,4.416666667,114,5 BG,B24,B24,1,1,NULL,17,99,9900,NULL,,NULL,NULL,NULL,,NULL,NULL,433.3333333,120 lb Frag (6x20 Clusters),NULL,26,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1601,41683,PTO,00:00.0,31,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,372 BS,B24,B24,1,1,NULL,6,129,12900,44,500 lb GP (GP-M43/M64),NULL,11,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1611,41682,PTO,00:00.0,31,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,WOLEAI ISLAND ,SUPPLY AREA,NULL,NULL,NULL,722,14355,7.366666667,143.9166667,372 BS,B24,B24,1,1,NULL,NULL,NULL,NULL,20,100 lb GP (GP-M30),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1621,41490,PTO,00:00.0,31,7,1944,13 AF,USA,NULL,CAROLINE ISLANDS,TAGAULAP ISLAND,SUPPLY AREA,NULL,NULL,NULL,722,14353,7.366666667,143.8833333,370 BS,B24,B24,1,1,NULL,1,132,13200,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1785,39582,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,BISMARK ARCHIPELAGO,TAWAU ,BUILDING AREA,NULL,NULL,NULL,442,15303,-4.7,153.05,5 BG,B24,B24,1,3,NULL,1,100,10000,NULL,,NULL,NULL,NULL,,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1798,40712,PTO,00:00.0,17,2,1945,13 AF,USA,NULL,BORNEO,MIRI,AIRDROME,NULL,NULL,NULL,425,11400,4.416666667,114,5 BG,B24,B24,1,1,NULL,NULL,NULL,0,NULL,,NULL,NULL,NULL,,NULL,NULL,30.76923077,260 lb Frag,NULL,4,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1800,40463,PTO,00:00.0,18,2,1945,13 AF,USA,NULL,BORNEO,LABUAN ,AIRDROME,NULL,NULL,NULL,520,11512,5.333333333,115.2,5 BG,B24,B24,1,1,NULL,17,104,10400,152,500 lb GP (GP-M43/M64),NULL,38,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
1885,47056,PTO,00:00.0,22,8,1943,13 AF,USA,NULL,SOLOMON ISLANDS,VELLA LAVELLA,RIVOUAC AREA,NULL,NULL,NULL,743,15640,-7.716666667,156.6666667,70 BS,B25,B25,1,1,NULL,12,30,80,NULL,250 lb GP (GP-M57),NULL,10,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,Pumpkin,NULL,NULL,NULL,NULL,NULL
