id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
1389,6621,PTO,00:00.0,30,7,1944,5 AF,USA,NULL,NEW GUINEA,BIAK,UNIDENTIFIED TARGET,NULL,NULL,NULL,100,13600,-1,136,82 FS,P39,P39,1,1,NULL,6,1,100,NULL,100 lb GP (GP-M30),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1390,6622,PTO,00:00.0,30,7,1944,5 AF,USA,NULL,NEW GUINEA,BIAK,UNIDENTIFIED TARGET,NULL,NULL,NULL,100,13600,-1,136,82 FS,P39,P39,10,1,NULL,NULL,NULL,0,NULL,100 lb GP (GP-M30),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1391,6623,PTO,00:00.0,30,7,1944,5 AF,USA,NULL,NEW GUINEA,BIAK,UNIDENTIFIED TARGET,NULL,NULL,NULL,100,13600,-1,136,82 FS,P39,P39,10,1,NULL,NULL,NULL,0,NULL,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1392,6624,PTO,00:00.0,30,7,1944,5 AF,USA,NULL,NEW GUINEA,BIAK,UNIDENTIFIED TARGET,NULL,NULL,NULL,100,13600,-1,136,82 FS,P39,P39,1,1,NULL,NULL,NULL,0,NULL,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
1627,11412,PTO,00:00.0,31,7,1944,5 AF,USA,NULL,NEW GUINEA,SAOERI,VILLAGE,NULL,NULL,NULL,105,13620,-1.083333333,136.3333333,82 FS,P39,P39,10,1,NULL,6,NULL,0,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2803,13561,PTO,00:00.0,31,7,1944,5 AF,USA,NULL,PALAU ISLANDS,MAPIA ISLAND,UNIDENTIFIED TARGET,NULL,NULL,NULL,52,13428,0.866666667,134.4666667,82 FS,P39,P39,10,1,NULL,2,1,100,NULL,100 lb GP (GP-M30),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2804,11413,PTO,00:00.0,31,7,1944,5 AF,USA,NULL,NEW GUINEA,SAOERI,VILLAGE,NULL,NULL,NULL,105,13620,-1.083333333,136.3333333,82 FS,P39,P39,10,1,NULL,NULL,NULL,0,NULL,100 lb GP (GP-M30),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2805,6165,PTO,00:00.0,31,7,1944,5 AF,USA,NULL,NEW GUINEA,ANUME RIVER,UNIDENTIFIED TARGET,NULL,NULL,NULL,325,14310,-3.416666667,143.1666667,110 FS,P39,P39,10,3,NULL,2,1,100,NULL,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
2827,6973,PTO,00:00.0,1,8,1944,5 AF,USA,NULL,NEW GUINEA,BOIKEN,TROOP CONCENTRATION,NULL,NULL,NULL,325,14330,-3.416666667,143.5,110 FS,P39,P39,10,1,NULL,6,2,200,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
3204,6818,PTO,00:00.0,28,8,1943,5 AF,USA,NULL,NEW GUINEA,BOGADJIM,ROAD,NULL,NULL,NULL,525,14545,-5.416666667,145.75,40 FS,P39,P39,1,1,NULL,11,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff727d31,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
